-3.000000000e+01,6.583600000e+03,-1.799207418e+01,-2.444833292e-01,3.866210938e-03,-9.645182292e-04
-3.000000000e+01,6.583700000e+03,-1.515700316e+01,1.154983838e+00,2.230794271e-03,5.052083333e-03
-3.000000000e+01,6.583800000e+03,-2.204954628e+01,-2.267420291e+00,-1.602539063e-03,-1.915690104e-03
-3.000000000e+01,6.583900000e+03,-1.647202586e+01,-1.941229563e+00,-1.718424479e-03,-4.424804687e-03
-3.000000000e+01,6.584000000e+03,-1.305429315e+01,2.708926351e+00,-6.387044271e-03,2.949869792e-03
-3.000000000e+01,6.584100000e+03,-1.402148958e+01,1.778385782e+00,-1.297200521e-03,6.158854167e-03
-3.000000000e+01,6.584200000e+03,-2.455536289e+01,1.529913984e+00,7.649739583e-05,1.870117188e-03
-3.000000000e+01,6.584300000e+03,-1.600529069e+01,-1.662103440e+00,-4.567057292e-04,-4.987955729e-03
-3.000000000e+01,6.584400000e+03,-1.975864647e+01,1.407277117e+00,5.292968750e-04,3.208007813e-03
-3.000000000e+01,6.584500000e+03,-2.063902533e+01,2.416164876e+00,-2.198242187e-03,1.949218750e-03
-3.000000000e+01,6.584600000e+03,-1.142102115e+01,6.835904277e-01,6.583007812e-03,5.362630208e-03
-3.000000000e+01,6.584700000e+03,-1.650170878e+01,2.970029674e+00,-4.661132813e-03,8.076171875e-04
-3.000000000e+01,6.584800000e+03,-1.829508516e+01,-2.148029755e+00,-2.099934896e-03,-3.224609375e-03
-3.000000000e+01,6.584900000e+03,-1.441615951e+01,1.607175417e+00,-2.187500000e-04,6.010416667e-03
-3.000000000e+01,6.585000000e+03,-1.298853234e+01,1.706030364e+00,-9.557291667e-04,7.024088542e-03
-3.000000000e+01,6.585100000e+03,-1.529925400e+01,1.312637012e+00,1.387044271e-03,5.252929688e-03
-3.000000000e+01,6.585200000e+03,-1.282405352e+01,-1.110876660e+00,3.206705729e-03,-6.473632813e-03
-3.000000000e+01,6.585300000e+03,-3.438928704e+01,-2.783832403e+00,-5.651041667e-04,-2.112630208e-04
-3.000000000e+01,6.585400000e+03,-2.585821222e+01,1.002858295e+00,8.665364583e-04,1.358072917e-03
-3.000000000e+01,6.585500000e+03,-1.593381990e+01,-2.699249090e+00,-4.564127604e-03,-2.161783854e-03
-3.000000000e+01,6.585600000e+03,-1.017433942e+01,2.727603786e+00,-8.973307292e-03,3.942708333e-03
-3.000000000e+01,6.585700000e+03,-1.556997306e+01,7.376944790e-01,3.897135417e-03,3.541992188e-03
-3.000000000e+01,6.585800000e+03,-2.930466024e+01,8.111098180e-01,7.460937500e-04,7.854817708e-04
-3.000000000e+01,6.585900000e+03,-1.757434434e+01,2.391490793e+00,-3.058919271e-03,2.850260417e-03
-3.000000000e+01,6.586000000e+03,-1.444243293e+01,-1.681825242e+00,-6.643880208e-04,-5.959309896e-03
-3.000000000e+01,6.586100000e+03,-1.988987233e+01,-2.238505323e-01,3.122721354e-03,-7.109375000e-04
-3.000000000e+01,6.586200000e+03,-1.204290528e+01,-2.487647200e+00,-6.273437500e-03,-4.808268229e-03
-3.000000000e+01,6.586300000e+03,-2.211581560e+01,3.949931685e-01,2.287760417e-03,9.537760417e-04
-3.000000000e+01,6.586400000e+03,-1.914067421e+01,3.280015787e-01,3.305013021e-03,1.124674479e-03
-3.000000000e+01,6.586500000e+03,-1.930505739e+01,-1.167401807e+00,1.344726563e-03,-3.150716146e-03
-3.000000000e+01,6.586600000e+03,-1.454892359e+01,-3.737197975e-01,5.514322917e-03,-2.162434896e-03
-3.000000000e+01,6.586700000e+03,-1.467794799e+01,2.712176875e+00,-5.305989583e-03,2.429687500e-03
-3.000000000e+01,6.586800000e+03,-1.307288716e+01,-2.371211724e+00,-5.038085937e-03,-4.888997396e-03
-3.000000000e+01,6.586900000e+03,-2.711659085e+01,-2.160224077e+00,-7.747395833e-04,-1.158528646e-03
-3.000000000e+01,6.587000000e+03,-1.709179028e+01,2.010035237e+00,-1.879557292e-03,4.000325521e-03
-3.000000000e+01,6.587100000e+03,-1.421632893e+01,-2.039766180e+00,-2.781575521e-03,-5.489908854e-03
-3.000000000e+01,6.587200000e+03,-9.468077229e+00,2.776887484e+00,-9.932291667e-03,3.791992187e-03
-3.000000000e+01,6.587300000e+03,-2.157911838e+01,-2.251591724e+00,-1.659505208e-03,-2.048828125e-03
